"id","Keyword","Name","Full_Address","Street_Address","City","Zip","Municipality","Country","Timezone","Description","Summary","Phone_1","Phone_Standard_format","Phone_From_WEBSITE","Email_From_WEBSITE","Website","Domain","First_category","Second_category","Claimed_google_my_business","Reviews_count","Average_rating","Price","Business_Status","Hours","Latitude","Longitude","Coordinates","Plus_Code","Place_ID","GMB_URL","CID","Google_Knowledge_URL","Kgmid","Image_URL","Favicon","Review_URL","Facebook_URL","Linkedin_URL","Twitter_URL","Instagram_URL","Youtube_URL","Meta_Description","Uuid","Created_At","Session_Start_Time"
"1","shop ,Dhaka","ঢাকা শপ","200/4 Hazi Goli  Shyamoli 2 No Road. Dhaka 1207 Shyamoli  1207","200/4 Hazi Goli  Shyamoli 2 No Road. Dhaka 1207 Shyamoli","ঢাকা","1207","1207","BD","Asia/Dhaka"," "," ","01917749960","01917-749960"," "," ",,,"ঘরোয়া সামগ্রীর দোকান"," ","No","1","5"," ","open","মঙ্গলবার, ৯:০০AM-২:০০AM; বুধবার, ৯:০০AM-২:০০AM; বৃহস্পতিবার, ৯:০০AM-২:০০AM; শুক্রবার, Closed; শনিবার, ৯:০০AM-২:০০AM; রবিবার, ৯:০০AM-২:০০AM; সোমবার, ৯:০০AM-২:০০AM; ","Lat 23.7436795","Lng 90.3854447","23.7436795,90.3854447","7MMGP9VP+F5G","ChIJy8_81ZK5VTcR_jE3jLOxA0I","https://www.google.com/maps/place/?q=place_id:ChIJy8_81ZK5VTcR_jE3jLOxA0I","4756841016143065598","https://www.google.com/search?kgmid=/g/11rcy0v8wh","/g/11rcy0v8wh","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid"," ","https://search.google.com/local/reviews?placeid=ChIJy8_81ZK5VTcR_jE3jLOxA0I&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcICygG","1782165015153","1782165012537"
"2","shop ,Dhaka","বিডি শপ","G3  Ground Floor  Pubali Bank Building  307 নিউ এলিফ্যান্ট রোড  ঢাকা 1205","G3  Ground Floor  Pubali Bank Building","ঢাকা","1205","ঢাকা 1205","BD","Asia/Dhaka"," "," ","01713139440","01713-139440",,,"https://www.bdshop.com/","bdshop.com","ইলেকট্রনিক সরঞ্জামের দোকান"," ","Yes","1131","4.4"," ","open","মঙ্গলবার, Closed; বুধবার, ১০:০০AM-৮:০০PM; বৃহস্পতিবার, ১০:০০AM-৮:০০PM; শুক্রবার, ১০:০০AM-৮:০০PM; শনিবার, ১০:০০AM-৮:০০PM; রবিবার, ১০:০০AM-৮:০০PM; সোমবার, ১০:০০AM-৮:০০PM; ","Lat 23.737580299999998","Lng 90.387351","23.737580299999998,90.387351","7MMGP9QP+2WQ","ChIJ15_Ap8C4VTcRkisJQcw6e5I","https://www.google.com/maps/place/?q=place_id:ChIJ15_Ap8C4VTcRkisJQcw6e5I","10555094800611748754","https://www.google.com/search?kgmid=/g/11tfhr9ycx","/g/11tfhr9ycx","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHln2sGTSNDc0cDSYQnrO1m-bEN8kg2Eg8iJX8dTNOf16re_FnTZsAGaicealMaXF8PAJi0snx4Bg7g66wAtbNyDy3Q8xBff4bXL7zWZfn0gy6sRWrNbdk1qY9KXXLwRuBLbU","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://www.bdshop.com/&size=48","https://search.google.com/local/reviews?placeid=ChIJ15_Ap8C4VTcRkisJQcw6e5I&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD","https://www.facebook.com/bdshops"," "," ",,"https://www.youtube.com/@bdshops","Shop solar panels, inverters, batteries, and power stations in Bangladesh. Renewable energy products with fast delivery.","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIMigH","1782165015156","1782165012537"
"3","shop ,Dhaka","Online Shopping BD","New Market  ঢাকা 1205","New Market","ঢাকা","1205","ঢাকা 1205","BD","Asia/Dhaka"," "," ","01991499961","01991-499961",,,"https://www.facebook.com/onlineshoppingbd01?mibextid=ZbWKwL","facebook.com","পোষাকের দোকান","লাইটিং স্টোর","Yes","3","5"," ","open","মঙ্গলবার, Closed; বুধবার, ১০:০০AM-১০:০০PM; বৃহস্পতিবার, ১০:০০AM-১০:০০PM; শুক্রবার, ১০:০০AM-১০:০০PM; শনিবার, ১০:০০AM-১০:০০PM; রবিবার, ১০:০০AM-১০:০০PM; সোমবার, ১০:০০AM-১০:০০PM; ","Lat 23.7337515","Lng 90.3838638","23.7337515,90.3838638","7MMGP9MM+GG5","ChIJB7-0Z-i5VTcRQdDWv8EVDgE","https://www.google.com/maps/place/?q=place_id:ChIJB7-0Z-i5VTcRQdDWv8EVDgE","76022165603274817","https://www.google.com/search?kgmid=/g/11h7jc44f7","/g/11h7jc44f7","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpS3QRvAJeFgmL28RZ3y22QhwSv4k3dgbjW2-WBl3Ufam790JjBbFJVaqnkbjqdnXZU3Bn912O46SgcAnZZw2z5dZ5XmX0HgMOKw9m--CUOiZFK9G0zlwvhmNdq8KrfHdnp6Q6","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://www.facebook.com/onlineshoppingbd01?mibextid=ZbWKwL&size=48","https://search.google.com/local/reviews?placeid=ChIJB7-0Z-i5VTcRQdDWv8EVDgE&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," ",,,"Online Shopping BD, Dhaka. 40,178 likes · 17 talking about this · 4 were here. 👉🥻👗🧥👚👖👜👠👟👈আধুনিক ফ্যাশন ও লাইফস্টাইলের জন্য Online Shopping BD নিয়ে এলো...","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIWygI","1782165015157","1782165012537"
"4","shop ,Dhaka","ঢাকাশপ ডট কম","Shop#16  Online plaza  মাটিকাঁটা বাজার রোড  ঢাকা 1206","Shop#16","ঢাকা","1206","Online plaza","BD","Asia/Dhaka"," "," ","01553389389","01553-389389",,"sales@dhakashop.com","https://dhakashop.com/","dhakashop.com","কাপড়ের দোকান","ই-কমার্স সেবা","Yes","31","3.6"," ","open","মঙ্গলবার, ১০:০০AM-১০:০০PM; বুধবার, ১০:০০AM-১০:০০PM; বৃহস্পতিবার, ১০:০০AM-১০:০০PM; শুক্রবার, ৪:০০-১০:০০PM; শনিবার, ১০:০০AM-১০:০০PM; রবিবার, ১০:০০AM-১০:০০PM; সোমবার, ১০:০০AM-১০:০০PM; ","Lat 23.8189748","Lng 90.39542259999999","23.8189748,90.39542259999999","7MMGR99W+H5M","ChIJOyVux93GVTcRelKOj4ogHEo","https://www.google.com/maps/place/?q=place_id:ChIJOyVux93GVTcRelKOj4ogHEo","5340179037640610426","https://www.google.com/search?kgmid=/g/11bxflkb40","/g/11bxflkb40","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJnZV0yxFRmlhNGrHr4KJZspr-TJakYAtcH7_GS9k_-21gVvOOHxaGLY5_vj2rNzV3NboVFMaM2TN0ngDl-CMJm9jD56PVnKvF99haUeHPMau2-NLMIUYfaPgqigIGIT6aMp3PNpXjVg6g","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://dhakashop.com/&size=48","https://search.google.com/local/reviews?placeid=ChIJOyVux93GVTcRelKOj4ogHEo&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD","http://www.facebook.com/dhakashopdotcom","https://www.linkedin.com/company/dhakashop"," ",,,,"0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIhAEoCQ","1782165015159","1782165012537"
"5","shop ,Dhaka","SB Online Shop","Super Market  ঢাকা 1219","Super Market","ঢাকা","1219","ঢাকা 1219","BD","Asia/Dhaka"," "," ","01340004375","01340-004375","+8801340004375","sbonlineshop13@gmail.com","https://sbonlineshop.com/","sbonlineshop.com","ফ্যাশন মালপত্রের দোকান","ইলেকট্রনিক্স কোম্পানি","Yes","1","5"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Closed; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.759977","Lng 90.4183724","23.759977,90.4183724","7MMGQC59+X8X","ChIJzQREqLu5VTcRi9YywF_6OSM","https://www.google.com/maps/place/?q=place_id:ChIJzQREqLu5VTcRi9YywF_6OSM","2538335154153379467","https://www.google.com/search?kgmid=/g/11z6sf04td","/g/11z6sf04td","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsk0df7Y1qaKi4GAPi08JKsLsOm3ZlsosAB4bDSrXIp9L150CfgJPYk1WfkztGE_39zY6Je5_mk3S1OOO-K37W82HC2V8fpF3lwMKR-BV2xHATlMfMf-fxUd7_tgc8Lr5VH_Gvc-kHXKyW","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://sbonlineshop.com/&size=48","https://search.google.com/local/reviews?placeid=ChIJzQREqLu5VTcRi9YywF_6OSM&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD","https://www.facebook.com/"," "," ",,,,"0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIrwEoCg","1782165015160","1782165012537"
"6","shop ,Dhaka","লাইভ শপিং","Rupayan Trade Center  Level-15  114 কাজী নজরুল ইসলাম সরণি  ঢাকা 1000","Rupayan Trade Center","ঢাকা","1000","Level-15","BD","Asia/Dhaka"," "," ","01407053499","01407-053499","+8809613111333","liveshopping.com.bd@gmail.com","https://www.liveshopping.com.bd/","liveshopping.com.bd","কাপড়ের দোকান"," ","Yes","1381","4.5"," ","open","মঙ্গলবার, ১০:০০AM-১০:০০PM; বুধবার, ১০:০০AM-১০:০০PM; বৃহস্পতিবার, ১০:০০AM-১০:০০PM; শুক্রবার, ১০:০০AM-১০:০০PM; শনিবার, ১০:০০AM-১০:০০PM; রবিবার, ১০:০০AM-১০:০০PM; সোমবার, ১০:০০AM-১০:০০PM; ","Lat 23.7459652","Lng 90.3954263","23.7459652,90.3954263","7MMGP9WW+95M","ChIJndT4WMy5VTcR8DSKqtqG6Yg","https://www.google.com/maps/place/?q=place_id:ChIJndT4WMy5VTcR8DSKqtqG6Yg","9865564732453958896","https://www.google.com/search?kgmid=/g/11mwks6r4v","/g/11mwks6r4v","https://lh3.googleusercontent.com/gps-cs-s/APNQkAExNXHFNHWe_f4dkmngGI5NBDGCOgadJMhqsdFlJEdqsA4RDnvpZuuMtE3pSeL8ERyqxiukbiyjLzZyYYRLWgSbZKG2dM55_8UOaHM77Lg-SqqfwkdNu812MUi8KJzTtNDi4O-RMcpzF78","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://www.liveshopping.com.bd/&size=48","https://search.google.com/local/reviews?placeid=ChIJndT4WMy5VTcR8DSKqtqG6Yg&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD","https://www.facebook.com/liveshopping24"," "," ","https://www.instagram.com/liveshopping.com.bd/","https://www.youtube.com/channel/UC1M5w_iZk0PBr5yO5e3M9lA",,"0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcI1QEoCw","1782165015163","1782165012537"
"7","shop ,Dhaka","Multi Dokan - Online & Offline Marketplace","Holding No: 5  Muniza Monzil  3 ব্লক-ই  ঢাকা 1207","Holding No: 5","ঢাকা","1207","Muniza Monzil","BD","Asia/Dhaka"," "," ","01629588698","01629-588698",,,"https://www.multidokan.com/","multidokan.com","ডিপার্টমেন্টাল স্টোর","কাপড়ের দোকান","Yes","34","4.9"," ","open","মঙ্গলবার, ১০:০০AM-১০:০০PM; বুধবার, ১০:০০AM-১০:০০PM; বৃহস্পতিবার, ১০:০০AM-১০:০০PM; শুক্রবার, Closed; শনিবার, ১০:০০AM-১০:০০PM; রবিবার, ১০:০০AM-১০:০০PM; সোমবার, ১০:০০AM-১০:০০PM; ","Lat 23.754931","Lng 90.366401","23.754931,90.366401","7MMGQ938+XHC","ChIJ8b0R232_VTcRq_o-KOJtD-U","https://www.google.com/maps/place/?q=place_id:ChIJ8b0R232_VTcRq_o-KOJtD-U","16505531977441409707","https://www.google.com/search?kgmid=/g/11z9qndqy4","/g/11z9qndqy4","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKksOG1r_LaR64fWw84-3KsVoBI4s8szYqFxAoEnN0DINjvRayn8zEu7WJxkOYPHueY758ydJ466dgAfyN52_8qKDCM_zfVLloARAhE-_3NUbjTAcgivadBZCYEWA-RAm1uA7zflFQNZU","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://www.multidokan.com/&size=48","https://search.google.com/local/reviews?placeid=ChIJ8b0R232_VTcRq_o-KOJtD-U&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIgAIoDA","1782165015164","1782165012537"
"8","shop ,Dhaka","Melody Mart","Union devlopment market  shop #7  ground floor  67/2 Jhigatola dhaka-1209 (opposite of jhigatola post office)  Dhaka 1209","Union devlopment market  shop #7  ground floor  67/2 Jhigatola dhaka-1209 (opposite of jhigatola post office)","Dhaka","1209","Dhaka 1209","BD","Asia/Dhaka"," "," ","01608422706","01608-422706"," "," ",,,"কাপড়ের দোকান"," ","Yes","2","5"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Open 24 hours; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.7376321","Lng 90.3708769","23.7376321,90.3708769","7MMGP9QC+392","ChIJg3RIjr-_VTcRML-fQsKGJsY","https://www.google.com/maps/place/?q=place_id:ChIJg3RIjr-_VTcRML-fQsKGJsY","14278247837524279088","https://www.google.com/search?kgmid=/g/11ytv9zdn8","/g/11ytv9zdn8","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwrsl21Gt9h3ZTsbhpqKuVEm8Rb3sstL_w0G-wLflBXXSlxb3IHrXpcJgBaOKGd8V45cCrqvQg982dV3DmpNDY_RgTbjv-DnheT2qdq63fNE7zu1-DE0rM1FwkjZVGbey4AyhRfkzQqnLn"," ","https://search.google.com/local/reviews?placeid=ChIJg3RIjr-_VTcRML-fQsKGJsY&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcIqwIoDQ","1782165015166","1782165012537"
"9","shop ,Dhaka","ও স্টার","Shop no 21 bonolota super market Dhaka Bangladesh  1205","Shop no 21 bonolota super market Dhaka Bangladesh","ঢাকা","1205","1205","BD","Asia/Dhaka"," "," ","01749741339","01749-741339",,,"http://www.facebook.com/ostar.bd","facebook.com","কাপড়ের দোকান"," ","Yes","14","4.7"," ","open","মঙ্গলবার, Closed; বুধবার, ১২:০০-১০:৩০PM; বৃহস্পতিবার, ১২:০০-১০:৩০PM; শুক্রবার, ১২:০০-১০:৩০PM; শনিবার, ১২:০০-১০:৩০PM; রবিবার, ১২:০০-১০:৩০PM; সোমবার, ১২:০০-১০:৩০PM; ","Lat 23.7336971","Lng 90.3825055","23.7336971,90.3825055","7MMGP9MM+F2C","ChIJLUkbxJS5VTcRM2TdDux8OCo","https://www.google.com/maps/place/?q=place_id:ChIJLUkbxJS5VTcRM2TdDux8OCo","3042318901592286259","https://www.google.com/search?kgmid=/g/11r236_kkr","/g/11r236_kkr","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_KWIaWodSC4hK3XL2kdD88Khm61jpP_ITEKoPJ8MIxp3Rd-u4RztSILc7ADwVHkc9yR2oYt2fWTlK9SU0T4t85uxgCORGpBxhOqvFNufCHfBxacX30TL4cF4ZDwGdl8QLo5kU","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=http://www.facebook.com/ostar.bd&size=48","https://search.google.com/local/reviews?placeid=ChIJLUkbxJS5VTcRM2TdDux8OCo&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," ",,,"O STAR, Dhaka. 5,244 likes · 2 talking about this · 24 were here. O Star, an ultimate online clothing destination for Bangladesh offering best shopping...","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcI0AIoDg","1782165015167","1782165012537"
"10","shop ,Dhaka","মির অনলাইন শপ","327 Jhauchor  ঢাকা 1209","327 Jhauchor","ঢাকা","1209","ঢাকা 1209","BD","Asia/Dhaka"," "," ","01720136811","01720-136811",,,"https://www.facebook.com/mirshoesoffical?mibextid=ZbWKwL","facebook.com","জুতোর দোকান"," ","No","4","4.8"," ","open","মঙ্গলবার, Open 24 hours; বুধবার, Open 24 hours; বৃহস্পতিবার, Open 24 hours; শুক্রবার, Open 24 hours; শনিবার, Open 24 hours; রবিবার, Open 24 hours; সোমবার, Open 24 hours; ","Lat 23.7333707","Lng 90.3610487","23.7333707,90.3610487","7MMGP9M6+8CV","ChIJcV4vkMq_VTcR626xf7l1W_0","https://www.google.com/maps/place/?q=place_id:ChIJcV4vkMq_VTcR626xf7l1W_0","18256314954048171755","https://www.google.com/search?kgmid=/g/11t_qz52f1","/g/11t_qz52f1"," ","https://t1.gstatic.com/faviconV2?client=SOCIAL&type=FAVICON&fallback_opts=TYPE,SIZE,URL&url=https://www.facebook.com/mirshoesoffical?mibextid=ZbWKwL&size=48","https://search.google.com/local/reviews?placeid=ChIJcV4vkMq_VTcR626xf7l1W_0&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," ",,,,"0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcI9wIoDw","1782165015170","1782165012537"
"11","shop ,Dhaka","আর্চিস হররোডস","Orchard Point  Dhanmondi 7  ঢাকা 1207","Orchard Point","ঢাকা","1207","ঢাকা 1207","BD","Asia/Dhaka"," "," ","01616155015","01616-155015"," "," ",,,"উপহারের দোকান","শিশু সামগ্রীর দোকান","Yes","147","3.7"," ","open","মঙ্গলবার, ৯:০০AM-১০:৩০PM; বুধবার, ৯:০০AM-৫:০০PM; বৃহস্পতিবার, ৯:০০AM-১০:৩০PM; শুক্রবার, ৯:০০AM-১০:৩০PM; শনিবার, ৯:০০AM-১০:৩০PM; রবিবার, ৯:০০AM-১০:০০PM; সোমবার, ৯:০০AM-১০:৩০PM; ","Lat 23.7444973","Lng 90.3824132","23.7444973,90.3824132","7MMGP9VJ+QXV","ChIJb2vPQjLBVTcRta8uL94VB-M","https://www.google.com/maps/place/?q=place_id:ChIJb2vPQjLBVTcRta8uL94VB-M","16359068215465127861","https://www.google.com/search?kgmid=/g/11l770qq31","/g/11l770qq31","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH58-zU_mc1k4e1QmSxytKPYaNgZVMR3nG8UYuxW0XRqKN6VS-oY0bDTu7SQfq8WPfvKLY_L_qkqXksV2_mbf8ujGXzf58cplCUg16QfcoJW6RHfD5EPuHtP_t-Ivt1Ztro7d_HYw"," ","https://search.google.com/local/reviews?placeid=ChIJb2vPQjLBVTcRta8uL94VB-M&q=shop+,Dhaka&authuser=0&hl=bn&gl=BD"," "," "," "," "," "," ","0ahUKEwiT2O6E6puVAxVTxTgGHbHXBCIQ8BcInAMoEA","1782165015171","1782165012537"
